Year,Circuit,OfficialName,Class,RiderName,Position
2022,GP d'Aragona,Motorland,MotoGP,Pol Espargaro,18
2022,GP d'Aragona,Motorland,MotoGP,Remy Gardner,22
2022,GP d'Aragona,Motorland,MotoGP,Franco Morbidelli,20
2022,GP d'Aragona,Motorland,MotoGP,Darryn Binder,23
2022,GP d'Aragona,Motorland,MotoGP,Fabio Di Giannantonio,15
2022,GP d'Aragona,Motorland,MotoGP,Raúl Fernandez,21
2022,GP d'Aragona,Motorland,MotoGP,Marc Marquez,13
2022,GP d'Aragona,Motorland,MotoGP,Fabio Quartararo,6
2022,GP d'Aragona,Motorland,MotoGP,Takaaki Nakagami,12
2022,GP del Giappone,Motegi,MotoGP,Jack Miller,7
2022,GP del Giappone,Motegi,MotoGP,Brad Binder,3
2022,GP del Giappone,Motegi,MotoGP,Jorge Martin,5
2022,GP del Giappone,Motegi,MotoGP,Marc Marquez,1
2022,GP del Giappone,Motegi,MotoGP,Miguel Oliveira,8
2022,GP del Giappone,Motegi,MotoGP,Luca Marini,10
2022,GP del Giappone,Motegi,MotoGP,Maverick Viñales,4
2022,GP del Giappone,Motegi,MotoGP,Fabio Quartararo,9
2022,GP del Giappone,Motegi,MotoGP,Enea Bastianini,15
2022,GP del Giappone,Motegi,MotoGP,Marco Bezzecchi,13
2022,GP del Giappone,Motegi,MotoGP,Johann Zarco,2
2022,GP del Giappone,Motegi,MotoGP,Pol Espargaro,11
2022,GP del Giappone,Motegi,MotoGP,Alex Marquez,17
2022,GP del Giappone,Motegi,MotoGP,Franco Morbidelli,14
2022,GP del Giappone,Motegi,MotoGP,Cal Crutchlow,23
2022,GP del Giappone,Motegi,MotoGP,Aleix Espargaro,6
2022,GP del Giappone,Motegi,MotoGP,Fabio Di Giannantonio,16
2022,GP del Giappone,Motegi,MotoGP,Raúl Fernandez,22
2022,GP del Giappone,Motegi,MotoGP,Remy Gardner,20
2022,GP del Giappone,Motegi,MotoGP,Takaaki Nakagami,25
2022,GP del Giappone,Motegi,MotoGP,Francesco Bagnaia,12
2022,GP del Giappone,Motegi,MotoGP,Alex Rins,18
2022,GP del Giappone,Motegi,MotoGP,Darryn Binder,24
2022,GP del Giappone,Motegi,MotoGP,Takuya Tsuda,21
2022,GP del Giappone,Motegi,MotoGP,Tetsuta Nagashima,19
2022,GP di Thailandia,Buriram,MotoGP,Miguel Oliveira,11
2022,GP di Thailandia,Buriram,MotoGP,Jack Miller,7
2022,GP di Thailandia,Buriram,MotoGP,Francesco Bagnaia,3
2022,GP di Thailandia,Buriram,MotoGP,Johann Zarco,5
2022,GP di Thailandia,Buriram,MotoGP,Marc Marquez,8
2022,GP di Thailandia,Buriram,MotoGP,Enea Bastianini,6
2022,GP di Thailandia,Buriram,MotoGP,Maverick Viñales,17
2022,GP di Thailandia,Buriram,MotoGP,Alex Marquez,20
2022,GP di Thailandia,Buriram,MotoGP,Jorge Martin,2
2022,GP di Thailandia,Buriram,MotoGP,Brad Binder,12
2022,GP di Thailandia,Buriram,MotoGP,Aleix Espargaro,13
2022,GP di Thailandia,Buriram,MotoGP,Alex Rins,10
2022,GP di Thailandia,Buriram,MotoGP,Franco Morbidelli,14
2022,GP di Thailandia,Buriram,MotoGP,Pol Espargaro,19
2022,GP di Thailandia,Buriram,MotoGP,Raúl Fernandez,16
2022,GP di Thailandia,Buriram,MotoGP,Marco Bezzecchi,1
2022,GP di Thailandia,Buriram,MotoGP,Fabio Quartararo,4
2022,GP di Thailandia,Buriram,MotoGP,Fabio Di Giannantonio,21
2022,GP di Thailandia,Buriram,MotoGP,Cal Crutchlow,15
2022,GP di Thailandia,Buriram,MotoGP,Danilo Petrucci,24
2022,GP di Thailandia,Buriram,MotoGP,Darryn Binder,23
2022,GP di Thailandia,Buriram,MotoGP,Tetsuta Nagashima,22
2022,GP di Thailandia,Buriram,MotoGP,Luca Marini,9
2022,GP di Thailandia,Buriram,MotoGP,Lorenzo Dalla Porta,20
2022,GP di Thailandia,Buriram,MotoGP,Jeremy Alcoba,14
2022,GP di Thailandia,Buriram,MotoGP,Somkiat Chantra,1
2022,GP di Thailandia,Buriram,MotoGP,Fermin Aldeguer,21
2022,GP di Thailandia,Buriram,MotoGP,Cameron Beaubier,11
2022,GP d'Australia,Phillip Island,MotoGP,Alex Rins,10
2022,GP d'Australia,Phillip Island,MotoGP,Marc Marquez,2
2022,GP d'Australia,Phillip Island,MotoGP,Francesco Bagnaia,3
2022,GP d'Australia,Phillip Island,MotoGP,Marco Bezzecchi,9
2022,GP d'Australia,Phillip Island,MotoGP,Enea Bastianini,15
2022,GP d'Australia,Phillip Island,MotoGP,Luca Marini,7
2022,GP d'Australia,Phillip Island,MotoGP,Jorge Martin,1
2022,GP d'Australia,Phillip Island,MotoGP,Johann Zarco,6
2022,GP d'Australia,Phillip Island,MotoGP,Aleix Espargaro,4
2022,GP d'Australia,Phillip Island,MotoGP,Brad Binder,16
2022,GP d'Australia,Phillip Island,MotoGP,Pol Espargaro,13
2022,GP d'Australia,Phillip Island,MotoGP,Miguel Oliveira,24
2022,GP d'Australia,Phillip Island,MotoGP,Cal Crutchlow,17
2022,GP d'Australia,Phillip Island,MotoGP,Darryn Binder,18
2022,GP d'Australia,Phillip Island,MotoGP,Remy Gardner,19
2022,GP d'Australia,Phillip Island,MotoGP,Raúl Fernandez,21
2022,GP d'Australia,Phillip Island,MotoGP,Maverick Viñales,12
2022,GP d'Australia,Phillip Island,MotoGP,Joan Mir,14
2022,GP d'Australia,Phillip Island,MotoGP,Tetsuta Nagashima,23
2022,GP d'Australia,Phillip Island,MotoGP,Fabio Di Giannantonio,20
2022,GP d'Australia,Phillip Island,MotoGP,Franco Morbidelli,22
2022,GP d'Australia,Phillip Island,MotoGP,Fabio Quartararo,5
2022,GP d'Australia,Phillip Island,MotoGP,Jack Miller,8
2022,GP d'Australia,Phillip Island,MotoGP,Alex Marquez,11
2022,GP della Malesia,Sepang,MotoGP,Francesco Bagnaia,9
2022,GP della Malesia,Sepang,MotoGP,Enea Bastianini,2
2022,GP della Malesia,Sepang,MotoGP,Fabio Quartararo,12
2022,GP della Malesia,Sepang,MotoGP,Marco Bezzecchi,4
2022,GP della Malesia,Sepang,MotoGP,Alex Rins,5
2022,GP della Malesia,Sepang,MotoGP,Jack Miller,14
2022,GP della Malesia,Sepang,MotoGP,Marc Marquez,3
2022,GP della Malesia,Sepang,MotoGP,Brad Binder,13
2022,GP della Malesia,Sepang,MotoGP,Johann Zarco,17
2022,GP della Malesia,Sepang,MotoGP,Aleix Espargaro,7
2022,GP della Malesia,Sepang,MotoGP,Franco Morbidelli,10
2022,GP della Malesia,Sepang,MotoGP,Cal Crutchlow,15
2022,GP della Malesia,Sepang,MotoGP,Miguel Oliveira,18
2022,GP della Malesia,Sepang,MotoGP,Pol Espargaro,20
2022,GP della Malesia,Sepang,MotoGP,Raúl Fernandez,22
2022,GP della Malesia,Sepang,MotoGP,Maverick Viñales,8
2022,GP della Malesia,Sepang,MotoGP,Alex Marquez,21
2022,GP della Malesia,Sepang,MotoGP,Remy Gardner,19
2022,GP della Malesia,Sepang,MotoGP,Joan Mir,11
2022,GP della Malesia,Sepang,MotoGP,Darryn Binder,24
2022,GP della Malesia,Sepang,MotoGP,Fabio Di Giannantonio,16
2022,GP della Malesia,Sepang,MotoGP,Jorge Martin,1
2022,GP della Malesia,Sepang,MotoGP,Tetsuta Nagashima,23
2022,GP della Malesia,Sepang,MotoGP,Luca Marini,6
2022,GP della Comunità Valenciana,Valencia,MotoGP,Alex Rins,5
2022,GP della Comunità Valenciana,Valencia,MotoGP,Brad Binder,7
2022,GP della Comunità Valenciana,Valencia,MotoGP,Jorge Martin,1
2022,GP della Comunità Valenciana,Valencia,MotoGP,Fabio Quartararo,4
2022,GP della Comunità Valenciana,Valencia,MotoGP,Miguel Oliveira,14
2022,GP della Comunità Valenciana,Valencia,MotoGP,Joan Mir,12
2022,GP della Comunità Valenciana,Valencia,MotoGP,Luca Marini,11
2022,GP della Comunità Valenciana,Valencia,MotoGP,Enea Bastianini,13
2022,GP della Comunità Valenciana,Valencia,MotoGP,Francesco Bagnaia,8
2022,GP della Comunità Valenciana,Valencia,MotoGP,Franco Morbidelli,16
2022,GP della Comunità Valenciana,Valencia,MotoGP,Marco Bezzecchi,18
2022,GP della Comunità Valenciana,Valencia,MotoGP,Raúl Fernandez,22
2022,GP della Comunità Valenciana,Valencia,MotoGP,Remy Gardner,20
2022,GP della Comunità Valenciana,Valencia,MotoGP,Takaaki Nakagami,24
2022,GP della Comunità Valenciana,Valencia,MotoGP,Fabio Di Giannantonio,19
2022,GP della Comunità Valenciana,Valencia,MotoGP,Cal Crutchlow,17
2022,GP della Comunità Valenciana,Valencia,MotoGP,Alex Marquez,15
2022,GP della Comunità Valenciana,Valencia,MotoGP,Jack Miller,3
2022,GP della Comunità Valenciana,Valencia,MotoGP,Johann Zarco,9
2022,GP della Comunità Valenciana,Valencia,MotoGP,Maverick Viñales,6
2022,GP della Comunità Valenciana,Valencia,MotoGP,Marc Marquez,2
2022,GP della Comunità Valenciana,Valencia,MotoGP,Pol Espargaro,21
2022,GP della Comunità Valenciana,Valencia,MotoGP,Darryn Binder,23
2022,GP della Comunità Valenciana,Valencia,MotoGP,Aleix Espargaro,10
2023,GP del Portogallo,Portimao,MotoGP,Pedro Acosta,3
2023,GP del Portogallo,Portimao,MotoGP,Aron Canet,2
2023,GP del Portogallo,Portimao,MotoGP,Tony Arbolino,8
2023,GP del Portogallo,Portimao,MotoGP,Filip Salač,1
2023,GP del Portogallo,Portimao,MotoGP,Manuel Gonzalez,5
2023,GP del Portogallo,Portimao,MotoGP,Jake Dixon,12
2023,GP del Portogallo,Portimao,MotoGP,Sam Lowes,9
2023,GP del Portogallo,Portimao,MotoGP,Albert Arenas,7
2023,GP del Portogallo,Portimao,MotoGP,Somkiat Chantra,13
2023,GP del Portogallo,Portimao,MotoGP,Jeremy Alcoba,6
2023,GP del Portogallo,Portimao,MotoGP,Celestino Vietti,4
2023,GP del Portogallo,Portimao,MotoGP,Barry Baltus,15
2023,GP del Portogallo,Portimao,MotoGP,Fermin Aldeguer,16
2023,GP del Portogallo,Portimao,MotoGP,Joe Roberts,19
2023,GP del Portogallo,Portimao,MotoGP,Sergio Garcia,17
2023,GP del Portogallo,Portimao,MotoGP,Darryn Binder,11
2023,GP del Portogallo,Portimao,MotoGP,Borja Gomez,20
2023,GP del Portogallo,Portimao,MotoGP,Dennis Foggia,23
2023,GP del Portogallo,Portimao,MotoGP,Lorenzo Dalla Porta,21
2023,GP del Portogallo,Portimao,MotoGP,Sean Dylan Kelly,24
2023,GP del Portogallo,Portimao,MotoGP,Marcos Ramirez,22
2023,GP del Portogallo,Portimao,MotoGP,Rory Skinner,25
2023,GP del Portogallo,Portimao,MotoGP,Jordi Torres,26
2023,GP del Portogallo,Portimao,MotoGP,Alonso Lopez,14
2023,GP del Portogallo,Portimao,MotoGP,Zonta van den Goorbergh,18
2023,GP del Portogallo,Portimao,MotoGP,David Sanchis,27
2023,GP del Portogallo,Portimao,MotoGP,Bo Bendsneyder,10
2023,GP d'Argentina,Termas de Rio Hondo,MotoGP,Tony Arbolino,8
2023,GP d'Argentina,Termas de Rio Hondo,MotoGP,Alonso Lopez,1
2023,GP d'Argentina,Termas de Rio Hondo,MotoGP,Jake Dixon,4
2023,GP d'Argentina,Termas de Rio Hondo,MotoGP,Aron Canet,2
2023,GP d'Argentina,Termas de Rio Hondo,MotoGP,Sergio Garcia,28
2023,GP d'Argentina,Termas de Rio Hondo,MotoGP,Darryn Binder,11
2023,GP d'Argentina,Termas de Rio Hondo,MotoGP,Filip Salač,13
2023,GP d'Argentina,Termas de Rio Hondo,MotoGP,Somkiat Chantra,3
2023,GP d'Argentina,Termas de Rio Hondo,MotoGP,Albert Arenas,10
2023,GP d'Argentina,Termas de Rio Hondo,MotoGP,Sam Lowes,14
2023,GP d'Argentina,Termas de Rio Hondo,MotoGP,Manuel Gonzalez,7
2023,GP d'Argentina,Termas de Rio Hondo,MotoGP,Pedro Acosta,5
2023,GP d'Argentina,Termas de Rio Hondo,MotoGP,Celestino Vietti,6
2023,GP d'Argentina,Termas de Rio Hondo,MotoGP,Joe Roberts,9
2023,GP d'Argentina,Termas de Rio Hondo,MotoGP,Fermin Aldeguer,16
2023,GP d'Argentina,Termas de Rio Hondo,MotoGP,Jordi Torres,23
2023,GP d'Argentina,Termas de Rio Hondo,MotoGP,Jeremy Alcoba,15
2023,GP d'Argentina,Termas de Rio Hondo,MotoGP,Zonta van den Goorbergh,20
2023,GP d'Argentina,Termas de Rio Hondo,MotoGP,Barry Baltus,12
2023,GP d'Argentina,Termas de Rio Hondo,MotoGP,Soichiro Minamimoto,27
2023,GP d'Argentina,Termas de Rio Hondo,MotoGP,Borja Gomez,29
2023,GP d'Argentina,Termas de Rio Hondo,MotoGP,Bo Bendsneyder,17
2023,GP d'Argentina,Termas de Rio Hondo,MotoGP,Lorenzo Dalla Porta,24
2023,GP d'Argentina,Termas de Rio Hondo,MotoGP,Marcos Ramirez,19
2023,GP d'Argentina,Termas de Rio Hondo,MotoGP,Dennis Foggia,22
2023,GP d'Argentina,Termas de Rio Hondo,MotoGP,Rory Skinner,25
2023,GP d'Argentina,Termas de Rio Hondo,MotoGP,David Sanchis,26
2023,GP d'Argentina,Termas de Rio Hondo,MotoGP,Sean Dylan Kelly,18
2023,GP delle Americhe,Americhe,MotoGP,Pedro Acosta,2
2023,GP delle Americhe,Americhe,MotoGP,Tony Arbolino,8
2023,GP delle Americhe,Americhe,MotoGP,Bo Bendsneyder,4
2023,GP delle Americhe,Americhe,MotoGP,Jeremy Alcoba,10
2023,GP delle Americhe,Americhe,MotoGP,Filip Salač,3
2023,GP delle Americhe,Americhe,MotoGP,Fermin Aldeguer,11
2023,GP delle Americhe,Americhe,MotoGP,Alonso Lopez,5
2023,GP delle Americhe,Americhe,MotoGP,Aron Canet,7
2023,GP delle Americhe,Americhe,MotoGP,Celestino Vietti,1
2023,GP delle Americhe,Americhe,MotoGP,Manuel Gonzalez,9
2023,GP delle Americhe,Americhe,MotoGP,Somkiat Chantra,15
2023,GP delle Americhe,Americhe,MotoGP,Albert Arenas,13
2023,GP delle Americhe,Americhe,MotoGP,Sam Lowes,18
2023,GP delle Americhe,Americhe,MotoGP,Dennis Foggia,14
2023,GP delle Americhe,Americhe,MotoGP,Ai Ogura,17
2023,GP delle Americhe,Americhe,MotoGP,Joe Roberts,16
2023,GP delle Americhe,Americhe,MotoGP,Zonta van den Goorbergh,21
2023,GP delle Americhe,Americhe,MotoGP,Sean Dylan Kelly,22
2023,GP delle Americhe,Americhe,MotoGP,Rory Skinner,24
2023,GP delle Americhe,Americhe,MotoGP,Borja Gomez,26
2023,GP delle Americhe,Americhe,MotoGP,Izan Guevara,27
2023,GP delle Americhe,Americhe,MotoGP,David Sanchis,28
2023,GP delle Americhe,Americhe,MotoGP,Soichiro Minamimoto,29
2023,GP delle Americhe,Americhe,MotoGP,Sergio Garcia,20
2023,GP delle Americhe,Americhe,MotoGP,Marcos Ramirez,25
2023,GP delle Americhe,Americhe,MotoGP,Barry Baltus,12
2023,GP delle Americhe,Americhe,MotoGP,Lorenzo Dalla Porta,19
2023,GP delle Americhe,Americhe,MotoGP,Lukas Tulovic,23
2023,GP di Spagna,Jerez de la Frontera,MotoGP,Sam Lowes,1
2023,GP di Spagna,Jerez de la Frontera,MotoGP,Pedro Acosta,2
2023,GP di Spagna,Jerez de la Frontera,MotoGP,Alonso Lopez,4
2023,GP di Spagna,Jerez de la Frontera,MotoGP,Tony Arbolino,10
2023,GP di Spagna,Jerez de la Frontera,MotoGP,Aron Canet,12
2023,GP di Spagna,Jerez de la Frontera,MotoGP,Jake Dixon,3
2023,GP di Spagna,Jerez de la Frontera,MotoGP,Somkiat Chantra,11
2023,GP di Spagna,Jerez de la Frontera,MotoGP,Albert Arenas,9
2023,GP di Spagna,Jerez de la Frontera,MotoGP,Filip Salač,13
2023,GP di Spagna,Jerez de la Frontera,MotoGP,Fermin Aldeguer,14
2023,GP di Spagna,Jerez de la Frontera,MotoGP,Sergio Garcia,18
2023,GP di Spagna,Jerez de la Frontera,MotoGP,Manuel Gonzalez,16
2023,GP di Spagna,Jerez de la Frontera,MotoGP,Barry Baltus,6
2023,GP di Spagna,Jerez de la Frontera,MotoGP,Joe Roberts,8
2023,GP di Spagna,Jerez de la Frontera,MotoGP,Lukas Tulovic,20
2023,GP di Spagna,Jerez de la Frontera,MotoGP,Jeremy Alcoba,19
2023,GP di Spagna,Jerez de la Frontera,MotoGP,Bo Bendsneyder,15
2023,GP di Spagna,Jerez de la Frontera,MotoGP,Dennis Foggia,24
2023,GP di Spagna,Jerez de la Frontera,MotoGP,Borja Gomez,22
2023,GP di Spagna,Jerez de la Frontera,MotoGP,Marcos Ramirez,23
2023,GP di Spagna,Jerez de la Frontera,MotoGP,Senna Agius,28
2023,GP di Spagna,Jerez de la Frontera,MotoGP,Izan Guevara,26
2023,GP di Spagna,Jerez de la Frontera,MotoGP,Zonta van den Goorbergh,17
2023,GP di Spagna,Jerez de la Frontera,MotoGP,Rory Skinner,27
2023,GP di Spagna,Jerez de la Frontera,MotoGP,Lorenzo Dalla Porta,25
2023,GP di Spagna,Jerez de la Frontera,MotoGP,Soichiro Minamimoto,29
2023,GP di Spagna,Jerez de la Frontera,MotoGP,Ai Ogura,5
2023,GP di Spagna,Jerez de la Frontera,MotoGP,Sean Dylan Kelly,21
2023,GP di Spagna,Jerez de la Frontera,MotoGP,Celestino Vietti,7
2023,GP di Francia,Le Mans,MotoGP,Tony Arbolino,3
2023,GP di Francia,Le Mans,MotoGP,Filip Salač,4
2023,GP di Francia,Le Mans,MotoGP,Alonso Lopez,2
2023,GP di Francia,Le Mans,MotoGP,Celestino Vietti,6
2023,GP di Francia,Le Mans,MotoGP,Jake Dixon,8
2023,GP di Francia,Le Mans,MotoGP,Somkiat Chantra,7
2023,GP di Francia,Le Mans,MotoGP,Barry Baltus,10
2023,GP di Francia,Le Mans,MotoGP,Fermin Aldeguer,11
2023,GP di Francia,Le Mans,MotoGP,Ai Ogura,16
2023,GP di Francia,Le Mans,MotoGP,Sergio Garcia,18
2023,GP di Francia,Le Mans,MotoGP,Lukas Tulovic,15
2023,GP di Francia,Le Mans,MotoGP,Joe Roberts,17
2023,GP di Francia,Le Mans,MotoGP,Jeremy Alcoba,20
2023,GP di Francia,Le Mans,MotoGP,Dennis Foggia,23
2023,GP di Francia,Le Mans,MotoGP,Sam Lowes,1
2023,GP di Francia,Le Mans,MotoGP,Sean Dylan Kelly,19
2023,GP di Francia,Le Mans,MotoGP,Marcos Ramirez,21
2023,GP di Francia,Le Mans,MotoGP,Bo Bendsneyder,14
2023,GP di Francia,Le Mans,MotoGP,Senna Agius,24
2023,GP di Francia,Le Mans,MotoGP,Zonta van den Goorbergh,22
2023,GP di Francia,Le Mans,MotoGP,Lorenzo Dalla Porta,25
2023,GP di Francia,Le Mans,MotoGP,Izan Guevara,28
2023,GP di Francia,Le Mans,MotoGP,Borja Gomez,27
2023,GP di Francia,Le Mans,MotoGP,Alex Escrig,29
2023,GP di Francia,Le Mans,MotoGP,Pedro Acosta,5
2023,GP di Francia,Le Mans,MotoGP,Rory Skinner,26
2023,GP d'Italia,Mugello,MotoGP,Pedro Acosta,2
2023,GP d'Italia,Mugello,MotoGP,Tony Arbolino,10
2023,GP d'Italia,Mugello,MotoGP,Jake Dixon,6
2023,GP d'Italia,Mugello,MotoGP,Aron Canet,1
2023,GP d'Italia,Mugello,MotoGP,Celestino Vietti,7
2023,GP d'Italia,Mugello,MotoGP,Alonso Lopez,9
2023,GP d'Italia,Mugello,MotoGP,Filip Salač,5
2023,GP d'Italia,Mugello,MotoGP,Manuel Gonzalez,11
2023,GP d'Italia,Mugello,MotoGP,Somkiat Chantra,17
2023,GP d'Italia,Mugello,MotoGP,Sergio Garcia,16
2023,GP d'Italia,Mugello,MotoGP,Mattia Pasini,18
2023,GP d'Italia,Mugello,MotoGP,Joe Roberts,4
2023,GP d'Italia,Mugello,MotoGP,Dennis Foggia,21
2023,GP d'Italia,Mugello,MotoGP,Bo Bendsneyder,20
2023,GP d'Italia,Mugello,MotoGP,Ai Ogura,14
2023,GP d'Italia,Mugello,MotoGP,Barry Baltus,19
2023,GP d'Italia,Mugello,MotoGP,Borja Gomez,25
2023,GP d'Italia,Mugello,MotoGP,Izan Guevara,24
2023,GP d'Italia,Mugello,MotoGP,Sean Dylan Kelly,23
2023,GP d'Italia,Mugello,MotoGP,Lorenzo Dalla Porta,29
2023,GP d'Italia,Mugello,MotoGP,Taiga Hada,28
2023,GP d'Italia,Mugello,MotoGP,Kasma Daniel,30
2023,GP d'Italia,Mugello,MotoGP,Albert Arenas,15
2023,GP d'Italia,Mugello,MotoGP,Zonta van den Goorbergh,22
2023,GP d'Italia,Mugello,MotoGP,Lukas Tulovic,26
2023,GP d'Italia,Mugello,MotoGP,Sam Lowes,3
2023,GP d'Italia,Mugello,MotoGP,Fermin Aldeguer,8
2023,GP d'Italia,Mugello,MotoGP,Jeremy Alcoba,12
2023,GP d'Italia,Mugello,MotoGP,Darryn Binder,13
2023,GP d'Italia,Mugello,MotoGP,Marcos Ramirez,27
2023,GP di Germania,Sachsenring,MotoGP,Pedro Acosta,1
2023,GP di Germania,Sachsenring,MotoGP,Tony Arbolino,2
2023,GP di Germania,Sachsenring,MotoGP,Jake Dixon,3
2023,GP di Germania,Sachsenring,MotoGP,Somkiat Chantra,7
2023,GP di Germania,Sachsenring,MotoGP,Alonso Lopez,5
2023,GP di Germania,Sachsenring,MotoGP,Manuel Gonzalez,12
2023,GP di Germania,Sachsenring,MotoGP,Sam Lowes,6
2023,GP di Germania,Sachsenring,MotoGP,Fermin Aldeguer,8
2023,GP di Germania,Sachsenring,MotoGP,Albert Arenas,9
2023,GP di Germania,Sachsenring,MotoGP,Celestino Vietti,11
2023,GP di Germania,Sachsenring,MotoGP,Sergio Garcia,10
2023,GP di Germania,Sachsenring,MotoGP,Barry Baltus,14
2023,GP di Germania,Sachsenring,MotoGP,Filip Salač,13
2023,GP di Germania,Sachsenring,MotoGP,Ai Ogura,20
2023,GP di Germania,Sachsenring,MotoGP,Dennis Foggia,22
2023,GP di Germania,Sachsenring,MotoGP,Jeremy Alcoba,17
2023,GP di Germania,Sachsenring,MotoGP,Sean Dylan Kelly,18
2023,GP di Germania,Sachsenring,MotoGP,Zonta van den Goorbergh,23
2023,GP di Germania,Sachsenring,MotoGP,Carlos Tatay,26
2023,GP di Germania,Sachsenring,MotoGP,Marcos Ramirez,24
2023,GP di Germania,Sachsenring,MotoGP,Taiga Hada,29
2023,GP di Germania,Sachsenring,MotoGP,Kasma Daniel,28
2023,GP di Germania,Sachsenring,MotoGP,Joe Roberts,16
2023,GP di Germania,Sachsenring,MotoGP,Lorenzo Dalla Porta,25
2023,GP di Germania,Sachsenring,MotoGP,Izan Guevara,27
2023,GP di Germania,Sachsenring,MotoGP,Aron Canet,4
2023,GP di Germania,Sachsenring,MotoGP,Lukas Tulovic,21
2023,GP di Germania,Sachsenring,MotoGP,Bo Bendsneyder,15
2023,GP di Germania,Sachsenring,MotoGP,Darryn Binder,19
2023,GP d'Olanda,Assen,MotoGP,Jake Dixon,2
2023,GP d'Olanda,Assen,MotoGP,Ai Ogura,3
2023,GP d'Olanda,Assen,MotoGP,Pedro Acosta,6
2023,GP d'Olanda,Assen,MotoGP,Fermin Aldeguer,4
2023,GP d'Olanda,Assen,MotoGP,Aron Canet,11
2023,GP d'Olanda,Assen,MotoGP,Alonso Lopez,1
2023,GP d'Olanda,Assen,MotoGP,Tony Arbolino,10
2023,GP d'Olanda,Assen,MotoGP,Manuel Gonzalez,12
2023,GP d'Olanda,Assen,MotoGP,Albert Arenas,8
2023,GP d'Olanda,Assen,MotoGP,Celestino Vietti,9
2023,GP d'Olanda,Assen,MotoGP,Sam Lowes,5
2023,GP d'Olanda,Assen,MotoGP,Barry Baltus,16
2023,GP d'Olanda,Assen,MotoGP,Sergio Garcia,17
2023,GP d'Olanda,Assen,MotoGP,Darryn Binder,15
2023,GP d'Olanda,Assen,MotoGP,Jeremy Alcoba,18
2023,GP d'Olanda,Assen,MotoGP,Lukas Tulovic,19
2023,GP d'Olanda,Assen,MotoGP,Carlos Tatay,20
2023,GP d'Olanda,Assen,MotoGP,Joe Roberts,14
2023,GP d'Olanda,Assen,MotoGP,Dennis Foggia,25
2023,GP d'Olanda,Assen,MotoGP,Zonta van den Goorbergh,22
2023,GP d'Olanda,Assen,MotoGP,Taiga Hada,27
2023,GP d'Olanda,Assen,MotoGP,Yeray Ruiz,26
2023,GP d'Olanda,Assen,MotoGP,Filip Salač,13
2023,GP d'Olanda,Assen,MotoGP,Borja Gomez,23
2023,GP d'Olanda,Assen,MotoGP,Alex Escrig,28
2023,GP d'Olanda,Assen,MotoGP,Izan Guevara,24
2023,GP d'Olanda,Assen,MotoGP,Sean Dylan Kelly,21
2023,GP d'Olanda,Assen,MotoGP,Somkiat Chantra,7
2023,GP di Gran Bretagna,Silverstone,MotoGP,Fermin Aldeguer,2
2023,GP di Gran Bretagna,Silverstone,MotoGP,Aron Canet,6
2023,GP di Gran Bretagna,Silverstone,MotoGP,Pedro Acosta,1
2023,GP di Gran Bretagna,Silverstone,MotoGP,Joe Roberts,10
2023,GP di Gran Bretagna,Silverstone,MotoGP,Manuel Gonzalez,17
2023,GP di Gran Bretagna,Silverstone,MotoGP,Barry Baltus,8
2023,GP di Gran Bretagna,Silverstone,MotoGP,Sam Lowes,9
2023,GP di Gran Bretagna,Silverstone,MotoGP,Ai Ogura,16
2023,GP di Gran Bretagna,Silverstone,MotoGP,Somkiat Chantra,14
2023,GP di Gran Bretagna,Silverstone,MotoGP,Tony Arbolino,4
2023,GP di Gran Bretagna,Silverstone,MotoGP,Jeremy Alcoba,19
2023,GP di Gran Bretagna,Silverstone,MotoGP,Celestino Vietti,12
2023,GP di Gran Bretagna,Silverstone,MotoGP,Filip Salač,11
2023,GP di Gran Bretagna,Silverstone,MotoGP,Albert Arenas,18
2023,GP di Gran Bretagna,Silverstone,MotoGP,Darryn Binder,13
2023,GP di Gran Bretagna,Silverstone,MotoGP,Lukas Tulovic,23
2023,GP di Gran Bretagna,Silverstone,MotoGP,Bo Bendsneyder,26
2023,GP di Gran Bretagna,Silverstone,MotoGP,Alex Escrig,28
2023,GP di Gran Bretagna,Silverstone,MotoGP,Marcos Ramirez,25
2023,GP di Gran Bretagna,Silverstone,MotoGP,Zonta van den Goorbergh,3
2023,GP di Gran Bretagna,Silverstone,MotoGP,Izan Guevara,20
2023,GP di Gran Bretagna,Silverstone,MotoGP,Kota Nozane,27
2023,GP di Gran Bretagna,Silverstone,MotoGP,Alonso Lopez,5
2023,GP di Gran Bretagna,Silverstone,MotoGP,Sergio Garcia,7
2023,GP di Gran Bretagna,Silverstone,MotoGP,Jake Dixon,15
2023,GP di Gran Bretagna,Silverstone,MotoGP,Rory Skinner,21
2023,GP di Gran Bretagna,Silverstone,MotoGP,Taiga Hada,22
2023,GP di Gran Bretagna,Silverstone,MotoGP,Borja Gomez,24
2023,GP di Gran Bretagna,Silverstone,MotoGP,Dennis Foggia,29
2023,GP d'Austria,Red Bull Ring,MotoGP,Celestino Vietti,3
2023,GP d'Austria,Red Bull Ring,MotoGP,Pedro Acosta,1
2023,GP d'Austria,Red Bull Ring,MotoGP,Ai Ogura,2
2023,GP d'Austria,Red Bull Ring,MotoGP,Jake Dixon,4
2023,GP d'Austria,Red Bull Ring,MotoGP,Somkiat Chantra,5
2023,GP d'Austria,Red Bull Ring,MotoGP,Tony Arbolino,7
